idv,abs
1,42.1398580074310
2,33.6298048496246
3,37.9228293895721
4,1349.17140007019
5,89.1538858413696
6,40.5741035938263
7,77.9157280921936
8,75.9392976760864
9,35.0077152252197
10,1302.76766419411
11,157.871365547180
12,29.0192365646362
13,76.4472484588623
14,1165.80319404602
15,158.207893371582
16,26.6537666320801
17,553.628802299500
18,1554.47104573250
19,1298.60606789589
20,1322.92729616165
21,54.9891293048859
22,127.310156822205
23,82.8126370906830
24,919.704198837280
25,24.0592062473297
26,46.4558601379395
27,4.65101003646851
28,6.87333941459656
29,26.3916254043579
30,173.720329999924
31,159.144639968872
32,31.0716629028320
33,13.2545232772827
34,1315.81088900566
35,64.5433664321899
36,86.6911411285400
37,1378.82441282272
38,28.9354026317596
39,28.7098884582520
40,1316.92731380463
41,306.799173355103
42,1319.33391094208
43,1012.53473758698
44,41.7612195014954
45,107.245296239853
46,53.2762706279755
